Sr. N.,Service Categories,Services,Achievement (Y1+Y2+Y3)
1,Digital Village- Infrastructure and Services,Base line Household Survey,451515
1,Digital Village- Infrastructure and Services,Solar Street Lighting (8-Light per Village),5600
1,Digital Village- Infrastructure and Services,NIELIT-Facilitation Center (1-Per Village),700
1,Digital Village- Infrastructure and Services,"Financial Awareness & Training Programme (Y1-1), Awareness campaigning & Training Program (Y2-1)",700
2,Education,"BCC - Registration (Y1-70, Y2-42, Y3-28)",59721
2,Education,"CCC - Registration (Y1-35, Y2-21, Y3-14)",30260
2,Education,"Tally - Registration (Y1-5, Y2-3, Y3-2)",5180
2,Education,"Tally - Certification (Y1-5, Y2-3, Y3-2)",1028
3,Health,"Human Tele-consultation - Registration (Y1-600, Y2-360, Y3-240)",267532
3,Health,"Veterinary Tele-consultation- Registration (Y1-150, Y2-90, Y3-60)",76073
4,Skill,"Automotive Service Technician- Registration (Y2-1, Y3-1)",1329
4,Skill,"Handset Repair Engineer Registration (Y2-1, Y3-1)",1320
4,Skill,"Field Technician & Other Home Appliances- Registration (Y2-1, Y3-1)",1318
4,Skill,"Electrical Technician- Registration (Y2-1, Y3-1)",1362
